AtBat,Hits,HmRun,Runs,RBI,Walks,Years,CAtBat,CHits,CHmRun,CRuns,CRBI,CWalks,PutOuts,Assists,Errors,Hits_per_AtBat,HmRun_per_AtBat,Runs_per_AtBat,RBI_per_AtBat,Efficiency
-1.3006204593773703,-1.2147104740253167,-1.1050380279926486,-1.101791176063123,-1.0574453223521756,-0.40796875317414116,-1.3225160142659778,-1.0527253969525965,-1.0136904456133864,-0.8060487244297707,-0.9921224174924365,-0.9357415045892838,-0.8548256035221126,0.04373723725932785,-0.5517268632600109,-1.1738103555915331,-0.42076564388473014,-1.1085426519406036,-0.24934219444739328,-0.3068895725598277,0.1859351551339501
-1.5439343736135094,-1.5114585361361996,-1.2191836186854457,-1.5855043753103475,-1.2151888973434433,-0.40796875317414116,-1.1109940317862708,-1.045837818317042,-1.019727697010606,-0.7829417375851524,-1.012680916980932,-0.9236631533460643,-0.8093772613794963,0.0735365805975144,-0.6014533187469646,-0.543375126245697,-1.2326508977972734,-1.3216155236301736,-1.7615969917766654,-0.29958700162269347,1.5023990962907725
-1.1407284585936217,-1.0777498299741401,-1.3333292093782425,-0.9808628762513167,-1.609547834821612,-0.9303677663849319,-0.2649061018674426,-0.31015832530689846,-0.3254437863303561,-0.7829417375851524,-0.16390858095589728,-0.7002136553465027,-0.19582464245417727,-0.6052262398834015,0.26520776259708667,-0.3857663189092379,-0.38459748465308635,-1.6368466214722772,-0.23056737324452647,-2.1163355433841433,-0.21713886525872061
-1.3770905467087284,-1.1462301519997284,-0.42016448383586685,-0.8196251431689084,-0.7813940661174574,-1.5477484183613208,-0.47642808434714967,-0.8202696180026388,-0.8054052724093115,-0.4594439217604952,-0.7277988526403495,-0.6881353041032832,-0.7866530903081882,-0.8138216432507074,-0.7790478026289422,-0.7009839335821559,0.5490703136584324,0.589761328163654,1.2172003027307023,0.7405581710779979,0.6694209022067376
-1.3840423728297608,-1.328844344067964,-0.6484556652214608,-1.2630289091455311,-1.0574453223521756,-1.4052759602129234,-0.05338411938773558,-0.5822176814112933,-0.6303249818899441,-0.5172113888720411,-0.7013664961551408,-0.612645608833161,-0.7298426626299179,0.3814631284254421,-0.48068906970721975,-0.543375126245697,-0.7597534892322971,0.04129539939303859,-0.6892620245930027,-0.13018297635376913,0.4658218446147162
-1.105969327988459,-1.123403377991199,-0.3060188931430699,-1.0614817427925207,-1.0574453223521756,-0.3129871144085429,-0.6879500668268567,-0.5710253661285175,-0.5925921606573218,-0.26303453358123907,-0.589763213217593,-0.47072498172533134,-0.24506034644201152,-0.5356944387609662,-0.7080100090761512,-1.0162015482550741,-0.8458897450173354,0.46770853584242206,-0.6171440196510996,-0.6516122766339421,-0.20247047532813073
1.4244953800673885,1.2049275708788045,1.8627473300200725,3.0500804508088883,0.8749134712908516,2.2515171322626113,0.15813786309197145,0.6067505805512677,0.6888144484025307,0.36085411122345684,1.4602128786352593,0.2479369172462317,1.70164364200005,0.4046403954662539,-0.7790478026289422,-0.3857663189092379,0.03419172750279371,0.9907704901457829,2.9389188903447345,-0.15194578872862036,-0.5287770548787364
1.3688807710991282,0.8396991867423333,2.433475283484057,1.236155953631796,2.5706569024469776,1.1117374670754316,-1.1109940317862708,-0.8460980378859674,-0.8340822165461044,-0.3901229612266401,-0.7747897086140538,-0.6186847844547708,-0.7184805770942638,0.05035931355670264,-0.7790478026289422,0.8751041397824345,-0.766533246139249,1.5012789575458634,0.3489487745506355,1.7502579378326253,-0.23262497577739497
0.034130155860878905,0.22337628851203828,-0.07772771175747596,0.47027672149035715,-0.42647102238710555,-0.360477933791342,-1.3225160142659778,-0.9700744533259448,-0.9186037361071783,-0.7020672836289881,-0.877582206056532,-0.8874280996164057,-0.8510382416768946,2.1131360801889496,-0.2959908064699629,0.4022777177730573,0.850438776168646,-0.09854976901240428,1.0704172959894356,-0.702712348061399,-0.4216199501428196
-0.5498232383058551,-0.7810017678632574,-0.8767468466070547,-0.9002440097101125,-1.3334965785868937,-0.9303677663849319,-0.05338411938773558,-0.3144630619541199,-0.35412073046714904,-0.6789602967843696,-0.21677329392631467,-0.6851157162924782,-0.2980834122750638,-0.27081138686597467,-0.7861515819842214,-0.858592740918615,-1.2745128099452696,-0.9324413287633792,-1.1910964974998464,-1.8689758830213865,-0.06154809300208341
-1.6065008087028023,-1.4886317621276701,-0.9908924372998517,-1.5048855087691433,-1.4912401535781614,-1.2628035020645259,0.5811818280513855,0.6132076855220998,0.6405164372247742,-0.17060658620276561,0.6290621136003636,0.08487917546276784,0.5578603647442084,-0.7906443762098957,-0.8074629200500587,-1.3314191629279921,-0.6217933196141018,-0.6416693765405201,-1.1885198783396482,-1.1983127085835077,-0.40825613409719397
-0.43859402036933437,-0.5299072537694334,-0.07772771175747596,0.30903898840794897,-0.7419581723696406,0.25690271818504695,-0.47642808434714967,-0.49310963281380954,-0.5276917081372114,-0.34390898753740334,-0.2373317934148103,-0.585469318535917,-0.15037630031156105,-0.39331979836740827,-0.7506326852078259,-0.7009839335821559,-0.5224619974889999,0.20910960147957036,1.809482610634059,-0.7917724725492526,-0.12194801808449117
1.1742296397102168,1.022313378810569,0.7212914230921028,2.042344619043837,-0.11098387240457047,1.1117374670754316,-1.1109940317862708,-0.7247044644343229,-0.7193744399989327,-0.41322994807125846,-0.5780154992241668,-0.7364487090761613,-0.5972849980472873,0.070225542448827,-0.7151137884314304,-0.858592740918615,0.12327428973251908,0.1586479882647392,1.8530439029058203,-1.087512586233194,-0.45132264417857276
1.215940596436412,0.7027385426911567,-1.2191836186854457,0.06718238878433666,0.2833750650735984,-0.360477933791342,-0.8994720493065637,-0.5434750515863004,-0.5563686522740044,-0.7482812573182248,-0.6338171406929407,-0.5250775623198193,-0.6503080638803396,-0.5654937820991528,1.8280392207584906,1.8207569838011888,-0.8096046429598809,-1.538132384950788,-1.2585700400755562,-0.6615501056510468,-0.42754626579241123
0.8196865075375568,0.7940456387252744,0.9495826044776967,0.5105861547609593,1.348144196264654,0.16192107941944864,-0.6879500668268567,-0.7948716717840323,-0.7857842053683479,-0.574978855983587,-0.7806635656107669,-0.7002136553465027,-0.6843943204873016,-0.6515807739650251,0.9116516839274855,2.293583405810566,0.3590365301057872,0.553434710943106,-0.12015268578659088,0.9733615878376495,0.2632722667010038
0.8683492903847847,0.56577789863998,1.0637281951704938,0.2687295551373469,0.8749134712908516,-0.02804219811174797,-0.2649061018674426,-0.008826760001397831,-0.08244441759226863,0.2915331506896017,-0.26963800689673206,0.14527093167886557,-0.12386476739503492,1.924406905713768,-0.06156608774575231,-0.07054870423631979,-0.42076564388473014,0.6324590658342294,-0.5892802450144554,0.326683896018986,-0.39320538314433123
0.9517712038371753,0.6342582206655683,2.0910385114056664,1.11522765381999,1.427015983760288,0.6368292732474402,-1.3225160142659778,-0.9132519295826218,-0.8914361048196903,-0.48255090860511357,-0.8305913500828277,-0.745507472508576,-0.7715036429273161,-0.48602886653065536,-0.7648402439183841,0.8751041397824345,-0.42076564388473014,1.5329771957177636,0.7145710333827643,0.9187473787253957,-0.49182064508026146
-0.8417999353892222,-0.6668678978206101,0.15056346962811798,-0.6986968433571024,-0.0321120849089367,-0.5979320307053378,-0.47642808434714967,-0.4358566354057644,-0.4114746187407349,0.014249308554181338,-0.4517275737948364,-0.16574661283403777,-0.45715260977422056,1.2125337037459782,-0.40254749679914953,-0.543375126245697,0.49882904296239394,0.9934327161960544,-0.026574280458765667,1.3830270415401567,-0.2627320336520064
1.29241068376777,0.9538330567849805,1.0637281951704938,1.3973936867142043,1.348144196264654,1.0642466476926324,-0.05338411938773558,0.385917590548808,0.3054489846790884,0.3493006178011477,0.43522483270883316,0.4109946590296956,0.3495554632572174,0.22253329728844717,-0.7648402439183841,-0.3857663189092379,-0.3180333342165795,0.3974375939739632,0.6877094505452754,0.47874375401552305,-0.4804269908486972
-0.06319540983357677,-0.48425370575237453,-1.2191836186854457,-0.6583874100865003,-0.939137641108725,-0.26549629502574373,-0.6879500668268567,-0.6769218876501649,-0.6922068087114446,-0.7944952310074616,-0.7953482081025495,-0.796840465292259,-0.6919690441777377,-0.3337211116910352,1.8138316620479322,1.1903217544553526,-1.51774407743333,-1.4920323354077574,-1.2743330677308184,-1.4664077592788527,-0.01787863995534292
0.6389390283907106,0.9994866048020394,0.6071458323993059,0.2687295551373469,1.2692724087690204,1.7291181190518206,0.5811818280513855,1.2752761818647569,1.4389429345070617,2.3480549798606365,1.5248253055991026,2.053650428107554,1.705431003845268,2.4541730095037515,-0.18233033678549715,0.7174953324459754,1.48270246953661,0.3226808291542935,-0.3127972972199114,1.0935262666092063,-0.5794786556899773
0.6458908545117431,0.2690298365290972,-0.42016448383586685,0.10749182205493871,-0.7419581723696406,-0.977858585767731,-0.05338411938773558,0.2998228576043792,0.2360205936110634,-0.41322994807125846,0.0005594149520679486,-0.16574661283403777,-0.35489383995333407,-0.4926509428280301,1.8280392207584906,3.23923624982932,-0.7693216945445267,-0.7165751906751685,-0.6112117321478142,-1.5840792482349733,-0.4558590206823345
0.013274677497781263,-0.1190253216159034,0.7212914230921028,-0.2149836441098777,1.3087083025168373,-1.02534940515053,-0.2649061018674426,-0.7367577270465429,-0.7465420712864207,-0.49410440202742273,-0.7806635656107669,-0.5945280819683316,-0.7374173863203539,-0.47278471393590576,-0.7364251264972677,-0.858592740918615,-0.35673460643019056,0.8990124322797556,-0.39337520550247435,2.13637363098261,0.666625305477448
-0.18832828001216262,-0.5755608017864923,1.0637281951704938,-0.49714967700409207,0.32281095882141525,-0.3129871144085429,-0.47642808434714967,-0.383769321974385,-0.479393696959455,0.49949603229116707,-0.3724305043392103,-0.10837444442874491,-0.3851927347150782,-1.0058618558745762,-0.8074629200500587,-1.3314191629279921,-1.5242792681012782,1.549837960702817,-0.7267020101373102,0.8308001298221588,-0.18689293213411684
0.8683492903847847,0.3375101585546855,-1.2191836186854457,0.5105861547609593,-0.268727447395838,0.4468659957162435,-0.6879500668268567,-0.4070148998693808,-0.48694026120597944,-0.6905137902066789,-0.4517275737948364,-0.5703713794818925,-0.39276745840551425,-0.3138548827989108,1.8351430001137696,1.3479305617918116,-1.0756285269425307,-1.5287844458862532,-0.18135458433398097,-1.0988564082833454,-0.33234381884723896
0.11060024319223694,0.017935322435273276,-0.6484556652214608,0.026872955513734607,-0.62365049112619,-0.9303677663849319,-0.8994720493065637,-0.8912977726817924,-0.8703057249294218,-0.7367277638959157,-0.8364652070795408,-0.8723301605623812,-0.8624003272125486,-0.2575672342712251,-0.757736464563105,-0.7009839335821559,-0.1525688163603415,-0.819803728258615,-0.02444761779538938,-1.0809066373543472,0.2997311907254721
1.3202179882519003,1.4788488589811577,1.1778737858632906,1.11522765381999,1.9002467087340906,0.7318109120130385,-1.3225160142659778,-0.8904368253523481,-0.8355915293954093,-0.574978855983587,-0.8305913500828277,-0.7092724187789173,-0.7639289192368801,3.0402267618214203,0.1799624103337374,1.0327129471188936,0.9640540110132156,0.4799328584725057,0.22737362823653326,1.065938907577293,-0.5902458968775869
-0.8626554137523198,-0.9864427339400224,-1.3333292093782425,-0.9405534429807146,-1.0180094286043588,-0.5504412113225386,-1.3225160142659778,-1.0256055560751014,-0.9985973171203375,-0.8291557112743891,-0.9803747034990103,-0.9327219167784789,-0.8661876890577666,-0.6515807739650251,0.6488118477821586,1.1903217544553526,-1.1333691252336482,-1.6368466214722772,-0.747918001945751,-0.8921874208965406,0.010864331146993348
-0.612389673395148,-0.5983875757950218,-0.5343100745286639,-1.222719475874929,-0.5447787036305561,-0.12302383687734628,1.4272697579702136,0.3389959610940943,0.16508288969373353,-0.0319646651350554,-0.128665438975619,0.23887815381381705,0.4404521475424499,1.0867142540958572,-0.5020004077730571,0.2446689104365983,-0.1737887851315035,-0.36891709459626076,-2.001480032227335,-0.17986277368712947,0.09609617966695917
-1.3562350683456308,-1.1462301519997284,-0.42016448383586685,-0.9002440097101125,-1.0574453223521756,-1.1203310439161285,-0.8994720493065637,-0.8646084054690195,-0.838610155094019,-0.632746323095133,-0.7836004941091234,-0.8481734580759421,-0.74499211001079,-0.8667982536297058,-0.1397076606538225,0.7174953324459754,0.4104064769194018,0.5576467904285205,0.7861614057415033,-0.19135064427125079,0.1460067215930652
-1.2728131548932402,-1.2147104740253167,-0.19187330245027293,-0.9808628762513167,-0.5053428098827393,-0.5029503919397394,-0.47642808434714967,-0.6355964158368391,-0.6439087975336881,-0.3670159743820217,-0.6455648546863668,-0.5462146769954535,-0.49502622822640074,-0.8403099484402066,0.15865107226790007,1.8207569838011888,-0.5779327358186023,0.9566455925923018,0.15858346623308062,1.2901525154784932,0.0911051254743485
-0.9599809794467754,-0.8951356379059046,-0.42016448383586685,-1.142100609333725,-0.8602658536130913,-0.5979320307053378,-0.05338411938773558,-0.5701644187990732,-0.5835362835614925,-0.4594439217604952,-0.6749341396699321,-0.5190383866982096,-0.49502622822640074,-0.701246346195336,-0.7719440232736632,-0.858592740918615,-0.19242854805627457,0.08562367918948093,-1.214509701038553,-0.3726377626953649,0.3365475551815527
-1.0225474145360685,-0.8494820898888457,0.15056346962811798,-0.49714967700409207,-0.62365049112619,0.11443026003664948,1.8503137229296276,1.892575417076311,1.6894888674916735,2.7755342364860764,1.7627165139659808,2.3948638507285063,2.7696796823515313,-0.8701092917783931,0.030783043872876104,-0.07054870423631979,0.38962717389929763,1.2605704614279947,1.152902264141737,0.3389730365733168,-0.4095522250470369
1.1603259874681517,1.4103685369555694,1.0637281951704938,0.7121333211139695,1.427015983760288,-0.17051465626014542,-0.05338411938773558,0.47029042883434813,0.5303365992255171,0.7883333678488966,0.3735493342433462,0.7673060207046722,0.016267620878031772,-0.02910560201179484,-0.7009062297208721,-0.543375126245697,1.1867504016845218,0.4652470678221708,-0.20210869689491717,0.6961342688944365,-0.5456107879544052
0.8544456381427196,0.8853527347593922,0.15056346962811798,0.6718238878433674,0.717169896299584,2.0140630353486157,-0.2649061018674426,-0.005813444348342825,-0.016034652222853416,0.06046328224341807,-0.037620655526566835,0.02146783143586521,0.11473902885370026,-0.002617296822295682,-0.7435289058525467,0.08706010310013926,0.5323959973111855,-0.22669686249419813,0.10894992577005708,0.14314114279689513,-0.42754626579241123
1.9041713824186344,2.985415943544101,2.2051841020984635,2.526057818291062,2.41291332745571,0.5418476344818418,-0.47642808434714967,-0.1887647518552539,0.01717023046185419,0.245319177000365,-0.0464314410216364,0.19962351227335354,-0.3321696688820259,3.5534376748679666,-0.09708498452214785,-0.3857663189092379,3.0905375547856018,0.9757998925484653,1.4673198547086936,1.021265394055766,-0.5279884827911807
-0.9182700227205801,-0.6896946718291396,-0.7626012559142578,-0.7793157098983065,-0.8997017473609081,-0.40796875317414116,1.0042257930107996,0.9778188795417556,0.9544535098801915,-0.2745880270035483,0.7788454670165462,0.3022894978407197,0.5464982792085544,-0.8005774906559578,-0.16812277807493894,-0.858592740918615,0.7594374265412088,-0.5841376046932968,-0.10032138113607614,-0.5334652480199064,-0.3993733723014718
0.19402215664462752,0.4516440285973327,-0.42016448383586685,0.9136804874669797,-0.268727447395838,0.7793017313958376,-1.1109940317862708,-0.8585817741629096,-0.8129518366558359,-0.7251742704736064,-0.7277988526403495,-0.8179775799678933,-0.6465207020351215,-0.06883805979604359,-0.7506326852078259,-0.858592740918615,1.1235560135165408,-0.57778715586818,1.6767105189743359,-0.6010179069408638,-0.28619733295853456
0.10364841707120438,0.1320691924779205,0.15056346962811798,-0.25529307738047974,0.3622468525692321,0.25690271818504695,-0.6879500668268567,-0.4948315274726981,-0.5035427025483332,-0.35546248095971256,-0.4693491447849755,-0.39523528645520917,-0.21097408983504934,-0.307232806501536,-0.7293213471419885,-0.22815751157277883,0.2823502937141719,0.13764805130875046,-0.6143283118983438,0.4767407701560742,-0.31499904734272405
0.49990250597005964,0.42881725458880326,-0.9908924372998517,0.2687295551373469,-0.34759923489147176,0.4943568150990427,-0.2649061018674426,-0.41390247850493506,-0.4416608757268327,-0.7482812573182248,-0.4341060028046973,-0.7304095334545516,-0.42685371501247643,-0.8833534443731427,-0.004735852903519439,-0.22815751157277883,0.10698490692479899,-1.2764877033075144,-0.12653510081095617,-0.961321521574249,-0.08675580573052637
1.556580076367007,1.6158095030323345,0.26470906032091496,0.5508955880315612,0.9537852587864853,0.20941189880224778,-0.2649061018674426,0.20856244068328475,0.2662068505971612,0.02580280197649052,0.37942319124005924,0.030526594868279872,-0.06326697787154663,0.017248932069828686,2.6875965227472625,-0.543375126245697,0.7510942521134394,-0.36285044614230855,-0.8433392091224697,-0.16488172615423136,-0.5361592899816875
1.2506997270415747,1.38754176294704,0.6071458323993059,1.155537087090592,1.111528833777753,0.6843200926302393,-0.47642808434714967,-0.4371480563999308,-0.41298393159003977,-0.32080200069278497,-0.42823214580798424,-0.3831569352119896,-0.4647273334646566,-0.6449586976676502,1.266840651691441,2.6088010204834835,0.8988448449940079,0.026903100757830173,0.3740913624416338,0.25063034692803576,-0.2612104151815224
0.27049224397598554,0.5429511246314506,0.7212914230921028,0.5508955880315612,0.9932211525343022,-0.40796875317414116,-0.2649061018674426,-0.5361569992860239,-0.4944868254525039,-0.28614152042585744,-0.45466450229319294,-0.398254874266014,-0.4647273334646566,-0.23438996723041333,-0.757736464563105,-0.22815751157277883,1.1829076244902992,0.6867346381873909,0.7861614057415033,1.2106123043974328,-0.010854981603268322
1.327169814372933,1.4103685369555694,-0.8767468466070547,0.7927521876551736,-0.0321120849089367,-0.3129871144085429,0.7927038105310925,0.7518202055626302,0.614858118786591,-0.6096393362505146,0.3999816907285549,0.0033503045710358914,-0.24506034644201152,-0.07214909794473097,2.183228188522446,2.6088010204834835,0.7725400541317051,-1.2526255527219692,-0.2644505522503737,-1.082470887544238,-0.34491231248434895
-0.6541006301213433,-0.30163951368413894,-0.7626012559142578,-0.6986968433571024,-0.7813940661174574,-0.7404044888537352,1.2157477754905066,0.8422196751542803,0.9121927500996546,-0.17060658620276561,0.7377284680395549,0.5649936373807448,0.671481220100749,-0.47278471393590576,-0.7861515819842214,-0.858592740918615,1.4535409379156532,-0.7135969659800323,-0.43812332544191723,-0.623039975946745,-0.34072418314086217
-1.2936686332563379,-1.3973246660935523,-0.5343100745286639,-0.9002440097101125,-1.294060684839077,-1.5477484183613208,-0.6879500668268567,-0.8469589852154117,-0.8537032835870679,-0.4594439217604952,-0.8188436360894016,-0.7817425262382347,-0.8586129653673306,0.010626855772453897,-0.629868436168081,-1.1738103555915331,-1.7353198920873927,0.20369624012194007,0.5571099181421157,-1.0383734492417558,0.6029516830780367
-0.5289677599427575,-0.5299072537694334,1.1778737858632906,-0.0537459110274695,0.40168274631704903,-0.17051465626014542,0.5811818280513855,0.6937062608251408,0.5997649902935421,1.620184894255158,0.6231882566036505,1.1024802677040146,0.2851703118885111,0.5933695699414354,-0.4664815109966615,-0.3857663189092379,-0.18285215609492333,2.2018391020973134,1.0817179888739092,1.610166245289608,-0.39519406576937366
0.4859988537279945,1.0679669268276277,-0.6484556652214608,0.2687295551373469,-0.15041976615238734,-0.5979320307053378,-0.2649061018674426,-0.29939648368884486,-0.2409222667692822,-0.49410440202742273,-0.33718736235893204,-0.2502950715365746,-0.30565813596549984,1.7952764179149596,-0.21074545420661359,0.08706010310013926,2.192594140597097,-0.9130813524309994,-0.10704254537280962,-0.6770245139067933,-0.28972023173008343
0.6041798977855478,0.9766598307935099,1.0637281951704938,0.5912050213021633,0.24393917132578147,-0.3129871144085429,1.4272697579702136,1.491373961555273,1.6804329903958442,0.5688169928250222,1.8155812269363982,1.123617382379649,1.292608562716504,-0.6880021936005865,-0.7719440232736632,-0.858592740918615,1.519766817747772,0.8084460375028972,0.31842372511196054,-0.23871688899494323,-0.47581353009935684
1.4662063367935838,1.2734078929043928,1.9768929207128694,1.3973936867142043,1.2298365150212036,1.5866456609034232,0.7927038105310925,1.0139786673784157,0.9997328953593383,2.244073539059854,1.3163033822157897,1.4708699806222107,1.3569937140852104,-0.002617296822295682,-0.7648402439183841,-0.3857663189092379,0.11421680260027431,1.05801988108994,0.4668530208841237,0.19762790531162047,-0.456369322214885
1.3063143360098353,1.752770147083511,0.9495826044776967,1.155537087090592,1.072092940029936,-0.17051465626014542,-0.47642808434714967,-0.4186376888168787,-0.3978908030969909,-0.3670159743820217,-0.42823214580798424,-0.4224115767524531,-0.6692448731064297,-0.002617296822295682,-0.7222175677867094,-0.543375126245697,1.7000593276425622,0.2940105260546513,0.3049121296243843,0.15850357655464692,-0.2761308209180181
-0.612389673395148,-0.712521445837669,0.15056346962811798,-0.7793157098983065,0.32281095882141525,-0.7878953082365344,-0.8994720493065637,-0.8745092997576289,-0.867287099230812,-0.5518718691389687,-0.871708349059819,-0.7273899456437467,-0.7715036429273161,0.6430351421717463,-0.5304155251941735,0.7174953324459754,-0.7226262490275637,0.7178796427260389,-0.747918001945751,1.6328439777935362,0.283260711889857
