AtBat,Hits,HmRun,Runs,RBI,Walks,Years,CAtBat,CHits,CHmRun,CRuns,CRBI,CWalks,PutOuts,Assists,Errors,Hits_per_AtBat,HmRun_per_AtBat,Runs_per_AtBat,RBI_per_AtBat,Efficiency
-1.460512460161119,-1.3744978920850228,-0.19187330245027293,-1.343647775686735,-0.8997017473609081,-0.8353861276193335,-0.2649061018674426,-0.6566896254082242,-0.7088092500537985,-0.34390898753740334,-0.6925557106600712,-0.5915084941575268,-0.5783481888211972,-0.015861449417045263,-0.7151137884314304,-0.543375126245697,-0.6447083914589,1.3194657468914914,-0.8305834208055821,0.5890220259870769,0.5091690305495573
1.4383990323094535,1.79842369510057,0.8354370137848998,2.1229634855850414,1.8213749212384567,1.539154841520624,-0.2649061018674426,0.028624448829428672,0.04131923605073244,-0.0319646651350554,0.10041498389618969,0.0939379388951825,0.1033769433180462,2.9077852358739245,-0.12550010194326428,0.7174953324459754,1.4781220078409036,0.14033328914902454,1.5602427855548422,0.8588641204176635,-0.45397889116320245
-0.5984860211530829,-0.6668678978206101,-0.5343100745286639,-0.7793157098983065,-0.6630863848740068,-0.45545957255694036,-1.3225160142659778,-1.0092475568156598,-0.977466937230069,-0.7482812573182248,-0.9686269895055842,-0.905545626481235,-0.8586129653673306,-0.8568651391836436,0.05919816129399254,2.7664098278199427,-0.557109335625471,-0.3769166499708728,-0.773082711472482,-0.44524470561454005,-0.1597743200808001
-0.382979411401074,-0.39294660971825673,-0.07772771175747596,-0.17467421083927565,-0.268727447395838,0.06693944065385034,0.5811818280513855,-0.16078396364831457,-0.1684752500026474,-0.3323554941150942,-0.20502557993288859,-0.18688372750967197,0.03899179194933988,-0.8071995669533326,0.4428022464790644,-0.3857663189092379,-0.1226901246997998,0.166673826239298,0.4211563052917767,0.04530495367155845,0.06566292239494331
1.6260983375773324,1.5245024069982167,2.2051841020984635,1.3973936867142043,2.5312210086991604,0.6843200926302393,1.4272697579702136,1.7500886340532815,1.959655867517249,2.0245571640359796,1.8008965844446156,2.2891782773503353,0.8949355689686121,-0.08539325053948055,-0.7435289058525467,0.08706010310013926,0.37987362350210674,1.1398593282797522,0.27897596891428844,1.4155364751185315,-0.5193192876678279
1.556580076367007,1.592982729023805,1.5203105579416816,1.7601785861496229,1.1509647275255699,1.3491915639894274,-0.2649061018674426,0.23611275522550196,0.3039396718297835,0.7074589138927324,0.4822156886825375,0.4140142468405005,0.2056357131389327,-0.21121270018960156,2.6165587291944714,0.7174953324459754,0.6959479040664651,0.6381465487598097,0.8742425200584745,0.042093272655544675,-0.54736257421659
-0.20223193225422773,-0.30163951368413894,-0.7626012559142578,-0.7390062766277044,-1.0180094286043588,0.9692650089270343,-0.05338411938773558,-0.29853553635940056,-0.3118599706866121,-0.5287648822943503,-0.539835428745532,-0.41033322550923357,0.11095166700848223,1.4972829845330942,-0.35282104131219577,1.0327129471188936,-0.3745400286100617,-0.8740547938062245,-1.2811541596980047,-1.5065667184387788,-0.10949686034403949
0.42343241863870157,0.47447080260586216,1.8627473300200725,0.5105861547609593,1.6636313462471892,0.4943568150990427,1.2157477754905066,1.3635232831327964,1.2472602026453403,1.5970779074105397,1.1019076018357636,1.5252225612166987,0.7320790096242373,-1.0058618558745762,-0.8074629200500587,-1.3314191629279921,0.473460913670059,1.8062378696134571,0.4469447091278989,1.9471553953210419,-0.42810913221759783
-0.0006289747442838333,-0.14185209562443285,0.03641787893532101,-0.37622137719228593,0.046759702586697066,-0.12302383687734628,1.0042257930107996,1.0712316647864608,1.0616147221808387,1.0887241968289354,1.1224661013242592,0.9998142821366485,1.0123437861703708,0.04042619911064045,-0.7648402439183841,-0.543375126245697,-0.39931604076720495,0.062116019999308034,-0.7281234289433346,0.10249093980201981,-0.42681272882039883
1.4801099890356488,1.2734078929043928,1.7486017393272755,1.155537087090592,2.176297964968809,-0.45545957255694036,-0.8994720493065637,-0.5271170523268589,-0.5261823952879066,-0.07817863882429213,-0.539835428745532,-0.32578476680669677,-0.6692448731064297,-0.6416476595189629,1.3805011213759066,1.0327129471188936,0.08441429447414496,0.864020870661424,0.1003083718501562,1.197457283868686,-0.4552964739928799
-1.4188015034349237,-1.2603640220423757,-0.3060188931430699,-1.142100609333725,-0.939137641108725,-0.977858585767731,-0.2649061018674426,-0.7991764084312537,-0.8069145852586164,-0.48255090860511357,-0.7395465666337755,-0.6519002503736245,-0.6503080638803396,-0.22776789093303854,-0.6511797742339184,-0.543375126245697,-0.029822375003992402,0.9436129684010225,-0.046404302953086604,0.3410109342531806,1.003844160948014
0.4929506798490271,0.4972975766143916,-0.19187330245027293,-0.17467421083927565,0.1650673838301477,-0.07553301749454712,0.5811818280513855,-0.14227359606526238,-0.18356837849569632,-0.12439261251352887,-0.34893507635235815,-0.023825985726208088,-0.35110647810811607,1.4178180689645967,-0.2178492335618927,0.7174953324459754,0.34517524718540604,-0.4331160579823882,-0.9498727594134397,-0.24452780164558824,0.08248421368711203
0.11060024319223694,-0.14185209562443285,0.7212914230921028,0.4299672882197551,0.24393917132578147,2.393989590411009,2.6964016528484556,2.955845368940006,2.6931819122794263,5.502158684151044,3.3604056170719288,3.998264978265901,4.102831051868274,-1.0058618558745762,-0.8074629200500587,-1.3314191629279921,-0.7302235217974851,0.8142820581687089,0.8322936265931961,0.2818681280786115,-0.45351608429112944
0.4373360708807667,0.017935322435273276,2.433475283484057,0.8330616209257756,1.348144196264654,1.4441732027550258,-0.8994720493065637,-0.8650388791337417,-0.880870914874556,-0.32080200069278497,-0.7718527801156972,-0.6820961284816733,-0.5934976362020692,-0.05890494534998139,-0.7506326852078259,-0.07054870423631979,-1.0514576222459766,2.4036584158901353,1.0409634361170255,1.4790149811306241,0.36100597912090704
0.26354041785495297,0.47447080260586216,0.49300024170650886,0.6315144545727653,0.8354775775430348,1.824099757817419,1.4272697579702136,1.72770400348773,2.066817079817896,1.5855244139882305,2.0769678632901285,2.159336001485725,1.6524079380122159,-0.6846911554518991,0.741160979400787,1.1903217544553526,0.9709293538517109,0.43324240199877,0.9614847666200459,0.9854487094075842,-0.5339767875872241
1.3063143360098353,1.38754176294704,0.8354370137848998,1.034608787278786,0.7960416837952178,-0.12302383687734628,0.36965984557167847,0.7819533620931802,0.877478554565642,0.4763890454465487,0.7905931810099723,0.6887967376237452,0.2283598842102408,-0.7840222999125208,0.23679264517597026,-0.7009839335821559,0.7639710643477579,0.1974676686783047,0.1226915299295536,-0.14891208157601513,-0.5213750660885831
0.4025769402756039,0.10924241846939106,0.7212914230921028,-0.013436477756867446,0.08619559633451394,-0.3129871144085429,-1.1109940317862708,-0.8529856165215217,-0.8537032835870679,-0.5518718691389687,-0.8482129210729669,-0.7847621140490395,-0.7942278139986242,-0.6383366213702755,0.7979912142430199,0.4022777177730573,-0.6645280532832524,0.5909688162057559,-0.5316161331829058,-0.2706589706652579,-0.17453675885161635
-1.1615839369567194,-1.169056926008258,-1.3333292093782425,-1.101791176063123,-1.4518042598303444,-1.4527667795957224,-0.6879500668268567,-0.6657295723673892,-0.6876788701635299,-0.8176022178520799,-0.730735781138706,-0.8179775799678933,-0.7639289192368801,-0.591982087288652,0.6061891716504839,0.7174953324459754,-0.8603007314964061,-1.6368466214722772,-0.6296118781325811,-1.6612408065323656,-0.02821974579474433
0.7432164202061988,0.42881725458880326,-1.1050380279926486,-0.49714967700409207,-0.3081633411436549,-0.3129871144085429,0.7927038105310925,1.248586814651984,1.2865023367272677,-0.32080200069278497,0.9932412473965723,0.5559348739483302,-0.01024391203849436,-0.3204769590962856,1.7356900891398621,1.8207569838011888,-0.5224619974889999,-1.4130943520235684,-1.7802632033541144,-1.0716757209396497,-0.516011258204507
1.9736896436289597,2.414746593330865,-0.19187330245027293,1.4780125532554085,0.5199904275604996,-0.6929136694709361,-0.6879500668268567,-0.49224868548436523,-0.4190211829872593,-0.6558533099397513,-0.4957815012701842,-0.5975476697791365,-0.6427333401899035,-0.032416640160482235,2.3537188930491446,0.7174953324459754,1.655349871835632,-0.8063250973176813,0.018451798226397417,-0.8552201719660516,-0.3944499707114514
0.5972280716645153,0.5429511246314506,0.8354370137848998,0.9136804874669797,0.12563149008233082,-0.360477933791342,-0.05338411938773558,-0.26280622218746263,-0.26658058520746536,-0.11283911909121969,-0.19034093744110597,-0.21707960561772083,-0.4003421820959503,0.02055997021851608,-0.7435289058525467,0.08706010310013926,0.19793916587539975,0.5800853733722915,0.916040521238951,-0.39166537515684496,-0.15545295164061568
-0.6262933256372132,-0.6668678978206101,-0.6484556652214608,-0.9002440097101125,-0.42647102238710555,-1.4052759602129234,1.0042257930107996,0.4651247448576824,0.36582149865128405,-0.42478344149356767,0.12978426887975492,-0.04194351259103741,-0.335957030727244,-0.6548918121137125,0.6559156271374377,-0.22815751157277883,-0.4483828645120882,-0.5431054960520714,-1.0664967926795257,0.08891062062912977,-0.17694384381115077
0.6945536373589709,0.6570849946740978,-0.7626012559142578,0.30903898840794897,-0.15041976615238734,1.9665722159658163,0.5811818280513855,0.32780364581131854,0.3688401243498938,-0.5980858428282054,0.1268473403813984,-0.09629609318552537,0.5881592595059526,-0.7906443762098957,1.0253121536119512,-0.07054870423631979,0.2838303646856111,-1.0696813261500033,-0.3117880709332709,-0.8341146050095387,-0.30745445335246324
-0.3065093240697159,-0.6212143498035512,0.3788546510137119,-0.37622137719228593,-0.15041976615238734,1.0167558283098335,-0.05338411938773558,-0.5030105271024188,-0.5533500265753947,-0.12439261251352887,-0.5545200712373146,-0.40127446207681894,-0.3170202215011539,1.252266161530227,-0.14681144000910162,0.7174953324459754,-1.359828073406055,0.747143436024411,-0.23684307949618116,0.15935988758008066,0.26496017985028486
-0.5706787166689528,-0.4614269317438451,-0.19187330245027293,-0.6180779768158983,-0.38703512863928863,-0.5504412113225386,-1.1109940317862708,-0.9752401373026105,-0.9427527416960565,-0.6905137902066789,-0.9304469190269494,-0.8723301605623812,-0.8548256035221126,1.6595238538187764,-0.5233117458388944,-0.7009839335821559,0.3063157627252378,0.14062467788662428,-0.37515104306847413,0.08503574904411446,0.27518694775475167
1.29241068376777,1.433195310964099,3.232494418333636,2.1229634855850414,2.2157338587166255,1.3017007446066282,-0.2649061018674426,-0.14485643805359524,-0.1382889930165496,0.6496914467811864,0.01818098594220708,0.12413381700323135,-0.0784164252524187,0.212600182842385,-0.6653873329444766,-0.858592740918615,0.9147543818012286,2.2379804555681804,1.7847455227318134,1.4481879419890547,-0.36064422841587973
0.7571200724482638,0.5429511246314506,1.6344561486344786,0.5912050213021633,1.742503133742823,0.4943568150990427,1.4272697579702136,1.156034976736723,1.0133167110030823,1.7241663350559406,1.019673603881781,1.4497328659465767,1.0956657467651671,-0.6118483161807763,0.7269534206902287,0.5598865251095164,-0.21816743943872322,1.2605704614279947,0.10121892019988929,1.5555979514520308,-0.325251614189911
0.34696233130734355,-0.14185209562443285,-0.9908924372998517,-0.3359119439216839,-0.34759923489147176,0.9217741895442351,-0.8994720493065637,-0.7376186743759872,-0.7661631383273843,-0.759834750740534,-0.7894743511058364,-0.7938208774814542,-0.6351586164994675,-0.181413356851415,2.3466151136938653,1.1903217544553526,-1.3557884093632846,-1.2589868286946564,-1.0913079620770696,-0.8472138745483139,-0.09465780933829582
-1.321475937740468,-1.0549230559656106,-0.8767468466070547,-1.5048855087691433,-1.1757530035956263,-1.8326933346581158,2.0618357054093344,0.6024458439040463,0.6329698729782498,0.12978424277727318,0.36180162024992013,0.47138641524579333,-0.05569225418111058,-0.41649706540822,-0.4877928490624988,-0.7009839335821559,0.8373089652572983,-0.5653568804502914,-1.8714691174350069,-0.630138202351981,-0.02358459626056231
0.8335901597796219,0.6342582206655683,-0.42016448383586685,-0.09405534429807155,-0.3081633411436549,0.4943568150990427,0.36965984557167847,0.3041275942516007,0.255641660652027,-0.37856946780433093,0.035802556932346206,-0.15366826159081823,0.14125056177022638,0.20928914469369758,2.5668322737075178,1.6631481764647298,-0.13978814683277974,-0.76408442324022,-1.167369924124101,-1.1273352579044704,-0.3233529059397139
-1.919332984149267,-1.7168995022129645,-0.8767468466070547,-1.6258138085809495,-1.0574453223521756,-1.4052759602129234,2.484879670368749,2.468549180474539,2.530176124554498,1.9667896969244336,2.0064815793295723,3.0591731691055815,2.1220408068192502,-0.4529184850437814,-0.6795948916550347,-0.3857663189092379,-0.35270115525195106,0.16021884969058064,-0.7793243520243874,1.7982842861784938,-0.45715688120931575
1.26460337928364,0.725565316699686,2.2051841020984635,1.5586314197966127,1.6636313462471892,0.9692650089270343,2.0618357054093344,2.1026465654607174,1.8962647278464435,2.810194716753004,2.2796159296767287,2.5488628290795554,1.7736035170591924,-1.0058618558745762,-0.8074629200500587,-1.3314191629279921,-0.8492810483881936,1.3866776349243772,0.970250934663973,0.8595914474416443,-0.41546799816869734
0.02717832973984636,-0.3244662876926684,-0.42016448383586685,-0.2956025106510818,-0.8602658536130913,-0.5504412113225386,-1.1109940317862708,-0.7285787274168222,-0.7480513841357256,-0.6674068033620605,-0.7160511386469234,-0.8028796409138689,-0.7222679389394818,-0.43636329430034443,1.4444351355734186,2.6088010204834835,-1.1641235111395303,-0.5153364748497565,-0.5911177479904934,-1.3977814487940858,-0.4101393170121172
-1.3075722854984029,-1.283190796050905,-0.8767468466070547,-1.4242666422279393,-1.3334965785868937,-1.4527667795957224,-1.3225160142659778,-1.0531558706173185,-1.018218384161301,-0.7829417375851524,-1.0156178454792886,-0.9568786192649181,-0.9381475641169089,-0.6217814306268385,-0.7719440232736632,0.5598865251095164,-0.8630265304893465,-0.575324226878403,-1.56419095189655,-1.1379530228840988,0.25158671412905903
0.08974476482913929,0.56577789863998,-0.5343100745286639,0.10749182205493871,-0.11098387240457047,-0.40796875317414116,-0.8994720493065637,-0.7445062530115415,-0.6831509316156152,-0.5518718691389687,-0.7395465666337755,-0.6458610747520147,-0.6768195967968657,-0.7641560710203965,0.4499060258343435,1.5055393691282706,1.9065162943668361,-0.6767557537656782,0.18211763896464728,-0.2537416655470824,-0.2667571032410824
1.0699522478947285,0.7940456387252744,1.0637281951704938,0.14780125532554075,1.1509647275255699,-0.8828769470021327,2.2733576878890416,2.6248111207686775,2.803361750278683,2.3018410061714,2.2708051441816592,2.911213366376142,0.8305504175999058,2.8349423966028016,-0.43096261422026594,-0.22815751157277883,-0.2500545296657125,0.5143085004268888,-0.9985485694494133,0.46347504761117414,-0.5160419374855777
-0.5567750644268876,-0.5983875757950218,-0.6484556652214608,-1.142100609333725,-0.7813940661174574,-1.59523923774412,-1.1109940317862708,-0.9989161888623284,-0.9653924344356299,-0.759834750740534,-0.9774377750006538,-0.9085652142920398,-0.949509649652563,-0.5323834006122788,1.2526330929808827,1.6631481764647298,-0.39400344556781663,-0.5769674503994462,-1.8469457881340805,-0.7395417228496091,0.4867752492264794
-1.0086437622940032,-1.0777498299741401,-0.42016448383586685,-1.0614817427925207,-0.7419581723696406,-1.1203310439161285,-0.8994720493065637,-0.8710655104398517,-0.838610155094019,-0.632746323095133,-0.8364652070795408,-0.7847621140490395,-0.8434635179864585,0.17948980135551104,-0.5801419806811272,-0.07054870423631979,-1.023848671072844,0.1323573695175131,-0.840676291712887,0.008881005404673582,0.1460067215930652
0.8822529426268497,1.182100796870275,-0.9908924372998517,1.11522765381999,-0.07154797865675358,0.25690271818504695,-0.2649061018674426,-0.4487708453474287,-0.45222606567196694,-0.7020672836289881,-0.43116907430634077,-0.5613126160494779,-0.3624685636437701,-0.35689837873184693,1.7072749717187456,1.0327129471188936,1.308072367387862,-1.3138834400981976,0.8174218917849411,-0.8623484202566082,-0.0725710615493667
-1.1893912414408496,-1.1918837000167872,-0.3060188931430699,-0.8196251431689084,-1.1363171098478093,0.16192107941944864,1.0042257930107996,0.7505287845684637,0.7356031467309824,1.4122220126535925,0.9903043188982158,1.117578206758039,1.3872926088469546,1.0569149107576707,-0.5588306426152899,-0.858592740918615,-0.8678789226621247,0.5765648370828377,0.5243099206362644,-0.7378099340664644,-0.33336471074498863
-0.3412684546748787,-0.6896946718291396,0.49300024170650886,-0.7390062766277044,0.12563149008233082,-0.02804219811174797,2.6964016528484556,2.6063007531856255,2.183034169214373,3.6073857628923376,2.3706607131257806,2.8145865564303856,3.0234329259811386,-0.7310456895335226,0.4285946877685062,1.1903217544553526,-1.544021978892347,0.9419930942077561,-1.0859354985548064,0.7216027179005209,-0.37597531973813025
0.6041798977855478,0.40599048058027387,1.4061649672488845,1.074918220549388,2.097426177473175,0.9692650089270343,1.2157477754905066,1.464254120677778,1.3891356104800001,2.3018410061714,1.4161589511599115,2.005337023134676,1.5955975103339455,1.87143029533477,-0.367028600022754,-0.07054870423631979,-0.24435360191813887,1.1577735602136363,1.1975451489457996,2.250812188525581,-0.45801083862013886
1.0838559001367936,0.771218864716745,-1.1050380279926486,-0.25529307738047974,0.3622468525692321,1.4916640221378248,0.15813786309197145,0.21545001931883906,0.22394609081662425,-0.6442998165174422,0.16502741086003317,0.04260494611149942,0.37985435801896156,0.15962357246338665,2.133501733035492,0.08706010310013926,-0.34344730706574167,-1.4327076994349937,-1.654095140440082,-0.47863953293670763,-0.37979370752104463
0.7432164202061988,0.9081795087679216,-0.19187330245027293,0.06718238878433666,0.007323808838880182,0.5418476344818418,-0.05338411938773558,0.09061265654941737,0.14395250980346505,-0.1012856256689105,-0.1697824379526103,0.015428655814255439,-0.3208075833463719,1.6760790445622136,-0.10418876387742697,1.5055393691282706,0.901286952970781,-0.5180852742287333,-0.7948427838279492,-0.6645437232808905,-0.4190389026944573
-0.5289677599427575,-0.507080479760904,-0.9908924372998517,-0.9808628762513167,-0.3081633411436549,-1.02534940515053,0.15813786309197145,-0.22449406602719185,-0.2379036410706724,-0.6442998165174422,-0.43704293130305377,-0.3831569352119896,-0.6275838928090314,-0.7045573843440234,0.5067362606765764,0.5598865251095164,-0.07711282818834403,-1.113389477349151,-1.4431796784572215,0.18146909754212723,-0.07205585701554608
-0.01453262698634893,-0.34729306170119784,0.6071458323993059,-0.2149836441098777,0.5594263213083165,1.1117374670754316,1.2157477754905066,1.095338190010901,0.9152113757982644,2.0938781245698346,1.2311324557634507,1.676201951756943,2.300046813544497,-1.0058618558745762,-0.8074629200500587,-1.3314191629279921,-1.132132905380934,0.782021428553041,-0.3500520208996801,0.9609383920599409,-0.3416413639625282
-1.4396569817980214,-1.4658049881191406,-0.5343100745286639,-1.0211723095219187,-0.9785735348565419,-0.5504412113225386,1.2157477754905066,0.24515270218466698,0.1499897612006846,-0.41322994807125846,0.032865628433989685,-0.1355507347259889,-0.0784164252524187,-0.7409788039795847,-0.4877928490624988,-0.07054870423631979,-1.4792378956842769,0.4008972610070347,0.5748341403968301,0.2644857968868646,0.03301312183299457
-0.4455458464903669,-0.2559859656670801,-0.8767468466070547,-0.6986968433571024,-0.8997017473609081,-0.8828769470021327,-0.6879500668268567,-0.6876837292682185,-0.6574926131774321,-0.7020672836289881,-0.7101772816502103,-0.6851157162924782,-0.7715036429273161,-0.6615138884110873,0.7056420826243914,0.08706010310013926,0.7266932131546011,-0.9636097045469587,-0.8185128065472881,-1.0905911456096362,-0.09171152964261546
1.1047113784998912,1.4103685369555694,0.6071458323993059,1.3570842534436023,0.8354775775430348,0.5418476344818418,0.15813786309197145,0.22362901894855977,0.17413876678956286,-0.12439261251352887,0.2501983373123723,0.02146783143586521,0.43287742385201383,0.15631253431469927,2.332407554983307,1.3479305617918116,1.3326821611426316,0.08907168468457784,0.8844298375506507,0.06043376187391958,-0.3573665824882805
-0.612389673395148,-0.7810017678632574,-0.7626012559142578,-1.2630289091455311,-0.584214597378373,-1.2153126826817269,-0.6879500668268567,-0.9519945594076148,-0.9321875517509223,-0.759834750740534,-0.9598162040105147,-0.8723301605623812,-0.8737624127482027,-0.2542561961225377,-0.7009062297208721,-0.858592740918615,-1.0519287273652,-0.731182673703694,-2.115440216798388,-0.2622585351180689,1.3447755175797242
0.06888928646604164,-0.34729306170119784,0.49300024170650886,0.7121333211139695,-0.15041976615238734,1.1117374670754316,-1.3225160142659778,-0.967922085002334,-0.9563365573398006,-0.6442998165174422,-0.859960635066393,-0.8662909849407715,-0.7336300244751359,-0.07877117424210577,-0.7435289058525467,-0.543375126245697,-1.3626265459097506,0.57358742053918,1.5216280467150527,-0.2943789166928417,-0.27903789351958036
-0.8000889786630269,-0.9636159599314928,-0.42016448383586685,-0.9808628762513167,-0.62365049112619,-0.6929136694709361,0.36965984557167847,0.06607565766025518,-0.04169297066103656,-0.19371357304738399,-0.14628700996575814,-0.029865161347817862,-0.2639971556681016,-0.14830297536454107,-0.5943495393916854,0.2446689104365983,-1.2611730104755736,-0.051934712877256796,-0.9972059056949293,-0.06656860171958788,-0.14617344659238002
-0.14661732328596735,0.2690298365290972,0.15056346962811798,-0.013436477756867446,0.24393917132578147,-0.26549629502574373,1.0042257930107996,-0.22750738168024684,-0.19866150698874524,-0.35546248095971256,-0.22852100791974075,-0.12347238348276934,-0.1200774055498169,-0.81051060510202,0.30072665937348225,0.08706010310013926,1.7063387155344292,0.30487791575931866,0.3379853274747559,0.6298589237258189,0.31025015199863804
